,Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_Looks
1010,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SheikhNabeel786/status/1722089074474066229,Sheikh NabeelReload,https://twitter.com/SheikhNabeel786,45238,"One more Israeli attack on a building in Gaza, crowded with women and children- Palestinian death toll has gone more than 10,300.When will it end?#CeasefireForGazaNOW #GazaHolocaust #Gaza #Gaza_Geniocide #Palestine #Israel #IsraelPalestineWar #GazaUnderAttack #GazaCeasefire",,44,74,11,4.1K
1011,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1721983619118616721,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45237,"This Video From #Israel The moment a missile landed on ""Beit Yam"" in the center of occupied Palestine.#ابو_عبيدة #TelAviv #Lebanon #GazaGenocide  #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #Hezbollah #حزب_الله",,31,18,4,9.3K
1012,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721449927442563453,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45236,"#IDF ground forces took over a #Hamas post in #Gaza tonight. At this outpost, #HamasTerrorists had observation posts, training compounds for terrorist operatives & terrorist tunnels. In this op, a number of terrorists were eliminated. #IsraelPalestineWar #Gaza #Palestine #Israel",,107,37,9,7.9K
1013,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SheikhNabeel786/status/1719984437482725437,Sheikh NabeelReload,https://twitter.com/SheikhNabeel786,45232,Orthodox Jews in Jerusalem VIOLENTLY ASSAULTED by Israeli forces for STANDING WITH PALESTINE!Cruelty on high peak #IsraelPalestineWar #Palestine #IsraelAttack #IsraeliNewNazism #GazaGenocide #FreePalestine,,48,70,9,5.2K
1014,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722154989190316223,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45238,Video From #GazaA grandmother embraces her grandchildren after they survived from the bombing in Gaza #Genocide_in_Gaza #CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص  #IsraelisaGenocidalState,,28,21,1,2.1K
1015,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722252097549472089,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45238,"#Saudi Arabia when they had a #KingWhen Shah Faisal stopped the petrol of the whole world on the #Palestine issue, In 1975.#GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #Hezbollah",,21,13,3,1.3K
1016,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KamalPe69257601/status/1720646835126292890,Kamal PereraReload,https://twitter.com/KamalPe69257601,45234,One of the most balanced views I have heard about the #IsraelPalestineWar so far. By #PrinceTurki of #SaudiArabia.,,32,17,6,8.5K
1017,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1720078302541713424,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45232,These emboldened threats from #HamasislSIS demonstrate why #Israel must not stop until the mission is accomplished & #Hamas is finished. #IsraelPalestineWar #Gaza #israelwillwin #NoCeasefire,,25,12,3,2.9K
1018,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/The_Wee_Doggie/status/1721952257132933205,The Wee DoggieThe Wee DoggieReload,https://twitter.com/The_Wee_Doggie,45237,Our very own version of Hamas...#IsraelPalestineWar,,212,68,13,11K
1019,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1720071370518704561,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45232,"15:00 | ""Skyscrapers, here is the apex. The goal is clear, the will is iron, and today it is our turn"" - from the offensive order of MAOG 36, Brigadier General Dado Bar Kalifa, to the ground forces under his command fighting in the #Gaza Strip. #IsraelPalestineWar #HamasisISIS",,52,18,6,3.7K
1020,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/adamgoodman3/status/1721965428178661862,Adam GoodmanReload,https://twitter.com/adamgoodman3,45237,When ignorance instigates intolerance. @BallardFirm @13thandPark #IsraelPalestineWar #Hamas #collegestudents,,1.3K,427,96,24K
1021,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722212206849446047,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45238,What will be the condition of doctors in #Gaza? Who are seeing hundreds of people killed in their hands every day#Genocide_in_Gaza #FreePalestineNow #GazaUnderAttack #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #GazaBleedingWorldSleeping #IsraelisaGenocidalState,,23,17,4,2K
1022,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ImATennisBall/status/1720860162745852181,Tennis BallReload,https://twitter.com/ImATennisBall,45234,"Every time Netenyahu shows his face on American TV, thousands of people are about to die for Israel.#theNoticing #IsraelPalestineWar",,29,3,3,1.9K
1023,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1719440790836195433,Radiance Of QuranReloadCensored Men,https://twitter.com/RadianceOfQuran,45230,A Protest From 2021 - comments #IsraelPalestineWar #IsraelPalestineConflict #JewishLivesMatter #AllLivesMatters #PalestinianLivesMatter #BlackLivesMatter #whitelivesmatter #NoOilForWar,,15,13,8,11K
1024,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/zachariasno1/status/1720178329431461939,Nathan Lemuel ZachariasReload,https://twitter.com/zachariasno1,45232,"#Gazans has no Internet but they post videos, how come they make all these videos if their cams or phone have no charging cuz they're saying no electricity  #غزة_تنتصر #غزه_مقبرة_الغزاة #ابو_عبيدة #Gaza #IsraelPalestineWar #PalestineHolocaust #PalestineWar #AmYisraelChai",,9,10,4,6.2K
1025,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/gul80692/status/1720060641892036795,gul zamanReload,https://twitter.com/gul80692,45232,MIGs 29 Yemeni armed forces is a ready....#Hamas #Gaza #IsraelPalestineWar #paobc #Palestinian #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #HamasTerrorrists #طوفان_الاقص #طوفان_القدس #طوفان_الاردن,,47,24,4,8.6K
1026,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CheapPolitiks/status/1722149548913832331,Cheap PoliticsReload,https://twitter.com/CheapPolitiks,45238,#AlertArrest campaign carried out by #ISRAELI FORCES in Abu Dis. #IsraelPalestineWar,,132,26,1,3.2K
1027,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/DoctorAzadA/status/1719374470475837949,Doctor AzadReload,https://twitter.com/DoctorAzadA,45230,The government will find ways to stop the Gaza protests! #Gaza #Palestine #Israel #IsraelPalestineWar #Genocide_in_Gaza #PalestinianLivesMatter,,2,,1,475
1028,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ArvindKanjarval/status/1722126728179655096,Pritesh RavalReloadGerrit Seebald,https://twitter.com/ArvindKanjarval,45238,Pro-Israel  gathering in Berlin See the difference? Our protests are not violent. We don't call for death and destruction. We don't call for jihad. We don't say “from the river to the sea”...Volume up #Gaza #GazaHolocaust #IsraelPalestineWar…,,10,6,5,1.3K
1029,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/waqas_sial007/status/1719360322186674376,𝖂𝖆𝖖𝖆𝖘 𝕾𝖎𝖆𝖑ReloadMario Nawfal,https://twitter.com/waqas_sial007,45230,"""WE WANT TO LIVE LIKE THE REST OF THE CHILDREN OF THE WORLD""""Why us, the children of Palestine?""#FreePalestine #Gaza #IsraelPalestineWar #Israel #Palestine #IsraelNewNazisim",,34,18,8,16K
1030,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1721688837145923957,Ubaid Khan YousafzaiReload,https://twitter.com/UKubaidkhano,45237,Please everyone pray for Palestine  PALESTINIANS ARE NOT HAMAS#FreePalestineNow #FreeGaza #Palestine #GazaGenocide #ابو_عبيدة #السيد_حسن_نصرالله #Genocide_in_Gaza #Gaza #IsraelPalestineWar #Israel #فلسطين_تنتصر,,134,67,26,15K
1031,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/akaEpidemic/status/1722297420506124774,proReload,https://twitter.com/akaEpidemic,45238,It looks like #Houthis used Fatter 2 to take down the MQ-9; it's a reverse-engineered AIM-9 Sidewinder. #IsraelPalestineWar #Yemen #اليمن_تضرب_تل_ابيب,,1,,,83
1032,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/sohail5452/status/1722281665131680103,sohail Reload,https://twitter.com/sohail5452,45238,here is another video that shows how Hamas fighters destroyed the #IsraeliTerrorist tank and protecting their land from occupiers#IsraelisaGenocidalState #IsraelPalestineWar #Gaza_Geniocide #GazaCeasefire #FreePalestineFromZionistOccupation #Hezbollah #IsraelHamasWar #Lebanon,,11,6,3,2K
1033,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,Zaid Siddiqui,https://twitter.com/ZaidSiddiqui045,45232,A video shows the massive Israeli airstrike on gaza city. #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #غزة_تنتصر #CarabaoCup #WHUARS #GazaGenoside #Hamas #IsraelPalestineWar #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #ابو_عبيدة #غزة_تنتصر,,165,14,1,7.2K
1034,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RadianceOfQuran/status/1720633698352246845,Radiance Of QuranReloadCensored Men,https://twitter.com/RadianceOfQuran,45234,A Norwegian doctor asks for evidence #IsraelPalestineWar #IsraelPalestineConflict,,19,17,5,3.1K
1035,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ZaidSiddiqui045/status/1720057184342692343,Zaid SiddiquiReload,https://twitter.com/ZaidSiddiqui045,45232,A video shows the massive Israeli airstrike on gaza city. #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #غزة_تنتصر #CarabaoCup #WHUARS #GazaGenoside #Hamas #IsraelPalestineWar #غزة_تنتصر #ابو_عبيدة #جواهر_الكويتية #غزة_تباد_والرياض_تحتفل #ابو_عبيدة #غزة_تنتصر,,165,14,1,7.2K
1036,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/janpraet4/status/1722259002158121182,acid kingReload,https://twitter.com/janpraet4,45238,"Since the beginning of the fighting in Gaza, 130 tunnels of  #Hamas have been destroyed #IsraelPalestineWar",,3,3,1,465
1037,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/hh_ka_dushman/status/1719636789445763128,HHKDReload,https://twitter.com/hh_ka_dushman,45231,Chad police man#IsraelPalestineWar,,27,5,2,3K
1038,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/SahilKh83593460/status/1719226421682348445,Sahil KhannaReload,https://twitter.com/SahilKh83593460,45230,We supports IsrealGood job Delhi Police#IsraelPalestineWar #HamasTerrorrists #GazaWar President Putin Terror Free Kashmir #BallonDor  #BB17 Zelensky #PAKvsBAN #SardarVallabhbhaiPatel #NationalUnityDay Messi Khalistan #mansionz2 Condolences Layla iPhone #paobc The GOAT,,379,76,100,86K
1039,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/OpIndia_in/status/1722217720903844274,ऑपइंडिया,https://twitter.com/OpIndia_in,45238,"‘उम्मीदों का दीया जलाएँ’: दिवाली पर भारतीयों से इजरायल की भावुक अपील, कहा – हमारे 240 बंधकों की सकुशल वापसी के लिए प्रार्थना करें, समर्थन दें#IsraelPalestineWar #Diwali2023 #Diwali #HamasTerrorists",https://pbs.twimg.com/card_img/1722209818596061184/0oJw5eqa?format=jpg&name=small,408,407,12,1.7K
1040,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721123064899887305,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45235,Shooting pits in playgrounds and launchers near children's pools – #IDF forces continue to expose the exploitation of the population in #Gaza for #HamasisISIS ' terrorist needs. #IsraelPalestineWar,,70,40,9,5.2K
1041,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/alkelany92/status/1721625303494033602,Mahmoud AlkelanyReload,https://twitter.com/alkelany92,45236,Do not help kill children and innocent people In Gaza now they are being subjected to genocide #FreePalestineNow#IsraelisaGenocidalState#IsraelPalestineWar #Starbucks #غزه_تقاوم_وستنتصر,,72,50,4,8.6K
1042,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/OpIndia_in/status/1722217720903844274,ऑपइंडिया,https://twitter.com/OpIndia_in,45238,"‘उम्मीदों का दीया जलाएँ’: दिवाली पर भारतीयों से इजरायल की भावुक अपील, कहा – हमारे 240 बंधकों की सकुशल वापसी के लिए प्रार्थना करें, समर्थन दें#IsraelPalestineWar #Diwali2023 #Diwali #HamasTerrorists",https://pbs.twimg.com/card_img/1722209818596061184/0oJw5eqa?format=jpg&name=small,1.7K,408,12,11K
1043,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/JituChaudhary25/status/1721702153536839744,Jitender ChaudharyReload,https://twitter.com/JituChaudhary25,45237,It is extremely shameful and condemnable that students from the University of Pennsylvania and who looks like a professor were caught on camera destroying posters of Israeli civilians kidnapped by Hamas.#israel #Gaza #Palestine #StandWithIsrael #IsraelPalestineWar…,,110,63,74,66K
1044,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1719447172796551257,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45230,#IDF commander: Eyes of the world are watching; the people of #Israel trust us and stand behind us. #NeverAgainIsNow #Israelunderattack #IsraelPalestineWar #GazaWar #HamasislSIS,,99,28,41,23K
1045,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/13thandPark/status/1720067924562530393,13th & ParkReload,https://twitter.com/13thandPark,45232,"Israel, Hamas, and our college campuses. A formula for utter turbulence. Elliott Abrams joins @adamgoodman3 on this episode of @13thandpark #hamas #israel #palestine #IsraelPalestineWar",,200,28,14,15K
1046,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722276674350551291,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45238,Video From #Gaza“Scenes of the bombing of the Khaled bin Al-Walid Mosque in the Western Camp in Khan Yunis.”#ابو_عبيدة #Genocide_in_Gaza #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState,,13,10,2,1K
1047,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/tube_lightt/status/1720043745859731945,Kamran_Ahmed,https://twitter.com/tube_lightt,45232,Angelina Jolie slams Israel .. The Woman with a golden heart. #AngelinaJolie #Palestine #IsraelPalestineWar #IsraelWar,https://pbs.twimg.com/media/F97SJ7Xa0AAWtPp?format=jpg&name=360x360;https://pbs.twimg.com/media/F97SJ7YacAAkpJc?format=png&name=small,70,14,34,5.3K
1048,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/CourierBoyUK/status/1720703260573434140,Andrew,https://twitter.com/CourierBoyUK,45234,It’s likely that the next map update will show no green areas#Genocide by stealth #IsraelWarCrimes #IsraelPalestineWar,https://pbs.twimg.com/media/F-EqfS_XcAAewJf?format=jpg&name=small,20,10,5,1.1K
1049,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/AuwalUmar164186/status/1720071415162937395,Auwal UmarReload,https://twitter.com/AuwalUmar164186,45232,Subhan’Allah Ya Allah!What excuse do you have?#FreePalestine #GazaGenocide #مجزرة_جباليا#Palestine #غزة_تباد_والرياض_تحتفل#IsraelPalestineWar #غزة_تنتصر#StormCiaran #Survivor #Hamas#Israel #Hamas #IsraelisISIS#IsraelTerrorism #حزب_الله,,168,51,33,34K
1050,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/N3RONEWS/status/1719998036313563219,N3ROReload,https://twitter.com/N3RONEWS,45232,Israeli Police Force Assaults Israeli Civilians Protesting  for Palestine.#IsraelPalestineWar #Gaza #Hamas,,30,15,2,8.1K
1051,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/UKubaidkhano/status/1721932424425181568,Ubaid Khan YousafzaiReload,https://twitter.com/UKubaidkhano,45237,Little Palestinian girl says a final goodbye to her family killed in Israeli airstrikes on Gaza#FreePalestineNow #FreeGaza #Palestine #GazaGenocide #ابو_عبيدة #السيد_حسن_نصرالله #Genocide_in_Gaza #Gaza #IsraelPalestineWar #Israel #فلسطين_تنتصر,,25,16,4,3.5K
1052,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1721937592713920708,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45237,Al-Quds Brigades Released New Video  destroyed the enemy’s dismounted forces in the northwestern and southern #Gaza.#ابو_عبيدة #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState #فلسطين_تنتصر,,43,15,,6.4K
1053,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ZahidHa68/status/1719156565314306095,Zahid HasanReload,https://twitter.com/ZahidHa68,45230,Well done Delhi Police | India supports Isreal.#IsraelPalestineWar #GazaWar #BallonDor #BB17 Robbery #INDvsENG Messi #AFGvsSL Condolences Mbappe Layla #GrandeFratello #paobc The GOAT #HamasTerrorrists #FreePalenstine,,312,56,81,109K
1054,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ThepakiTweets/status/1722189586556924270,Pakistani TweetsReload,https://twitter.com/ThepakiTweets,45238,"footage from Norway, where, during a protest at Oslo stationOslo Train Station Stand With #Gaza@SprinterX99880 #CeasefireForGazaNOW #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #IsraelisaGenocidalState",,7,6,1,385
1055,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/MiddleEastEye/status/1720340003346112517,Middle East Eye,https://twitter.com/MiddleEastEye,45233,"LIVE DAY 28 #IsraelPalestinewar     - White phosphorus used on UN school sheltering Palestinians- Over 9,000 Palestinians killed, 32,000 wounded- US House passes $14bn Israel aid planFollow our live updates",https://pbs.twimg.com/card_img/1722268841026445313/pY2WbVrs?format=jpg&name=small,548,412,63,99K
1056,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/RoyaTarq89947/status/1719371559423332772,royReload,https://twitter.com/RoyaTarq89947,45230,"At this moment, the bombing of Jabalia camp resulted in more than 400 deaths and hundreds of injuries...save gaza!!!!#ابو_عبيدة #غزة_تنتصر #لا_سمح_الله #مخيم_جباليا #Israel #IsraelPalestineWar #IStandWithIsrael #GazaUnderFire #Gaza #GazaGenoside #FreePalestine #",,121,122,18,31K
1057,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Mohamme25085183/status/1721637880311783622,Mohammed AtikReload,https://twitter.com/Mohamme25085183,45236,Malcolm X : The Price of Freedom is Death #غزه_الان #غزة_تستغيث  #كتائب_القسام  #مستشفى_القدس  #فلسطين_حرة  #فلسطين_المحتلة  #فلسطين_تقاوم #CeasefireForGazaNOW #IsraelisaGenocidalState #IsraelPalestineWar #IsraelTerrorism #IsraelTerrorism #IsraelTerrorism,,15,10,1,2.5K
1058,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Gulsher2000/status/1721990269518680140,Gul Sher KhanReload,https://twitter.com/Gulsher2000,45237,Video From Southern #LebanonMultiple AirStrike On Southern Lebanon #ابو_عبيدة #TelAviv #Lebanon #Genocide_in_Gaza #GazaGenocide #FreePalestineNow #GazaUnderAttack #حماس #IsraeliNewNazism #IsraelPalestineWar #طوفان_الاقص #Gaza,,7,4,1,1.9K
1059,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/KreatelyMedia/status/1720733457310224580,Kreately.inReloadUrduwood Exposed,https://twitter.com/KreatelyMedia,45234,Why is Hamas not releasing the innocent hostages?#IStandWithIsrael #IsraelPalestineWar#Hamas #Palestine #Gaza,,1.3K,487,21,29K
1060,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/ImATennisBall/status/1722083253899632991,Tennis Ball,https://twitter.com/ImATennisBall,45238,"Despite making up 2.2% of the US population, Jews are only .4% of the US military.Compare this to Christians, who are overrepresented, with 64% of US Pop./ 70% of US Military.But its antisemitic even to suggest that Jews have dual allegiance.#Noticing#IsraelPalestineWar",https://pbs.twimg.com/media/F-YRk-LWMAAw_Mn?format=jpg&name=small,42,13,4,845
1061,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/AlBawabaEnglish/status/1721628989595283559,Al Bawaba News,https://twitter.com/AlBawabaEnglish,45236,Dior replaces Palestinian Bella Hadid with Israeli model Mai Tager as brand ambassador in their newest campaign. The decision highlights Dior's support for Israel amidst the ongoing war.#PalestineIsraelwar #IsraelPalestineWar #Gaza_Geniocide,https://pbs.twimg.com/card_img/1721628359925358592/rTJEM0oY?format=jpg&name=small,867,1.1K,179,362K
1062,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IPNBreakingNews/status/1721653376100770077,Inflection Point NewsReloadTeam Kennedy ,https://twitter.com/IPNBreakingNews,45236,I proudly support @RobertKennedyJr & #IStandWithIsrael as he does. He's right that the #Palestinian Authority is corrupt and I think we can all agree that #Hamas has to go. #HamasTerrorists #Hezbollah #IsraelPalestineWar #Palestine #Kennedy24 #RFKJr,,85,18,19,10K
1063,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Ssalberto36/status/1721642079053369725,$.s AlbertoReload,https://twitter.com/Ssalberto36,45236,WAR Day 31 in #Gaza Let's stay  and pray together for all these inoccent peoples https://youtu.be/zOC8mYOaa0U?si=N2vTdOwI3aPVpEBP…#FreePalestine #FreeGazaFromHamas #GazaGenocide #PalestinaLibre #Hamas #IsraelPalestineWar,,4,3,1,1.7K
1064,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/bubblebuster26/status/1722289794951311748,Sanathani Chinnu Rao..,https://twitter.com/bubblebuster26,45238,I can't understand on how Gaza people keep on producing Kids even in the war zone that is constantly on war 24/7 and 365 days...  #IsraelPalestineWar #IStandWithIsrael,,8,2,2,95
1065,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Breaking24HNews/status/1720114311161381317,COUNTDOWN®Reload,https://twitter.com/Breaking24HNews,45232,A clip depicting today from occupied Jerusalem  Members of the Ah-Hilal police assaulted and beat Orthodox Jews who were defending Palestine.  And against the actions of their government#IsraelPalestineWar #ısraeliNewNazism #ısraelTerrorists #GazaGenocide #WW3,,11,8,1,4.6K
1066,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/juawdeh/status/1721866200806801586,Awdeh | العودةReload,https://twitter.com/juawdeh,45237,•she's can't find anything to eat and  can't find medicine...||An elderly Palestinian woman about the war of starvation that the Occupation began against the Lady of Gaza#FreePalestineNow #GazaGenocide #Gaza #IsraelPalestineWar#GazaCeasefire #IsraelWarCrimes #غزة,,10,9,2,1.2K
1067,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/Iam_ramzzy/status/1720174485603500239,RAMZZYReload,https://twitter.com/Iam_ramzzy,45232,can't you guys see this war is taking so many innocent Life please let #saynotowar #Gaza #Hamas #IsraelPalestineWar #bbc #CNN #NewYorkCity #channeltv #ElonMusk,,6,3,5,2.8K
1068,TopPost,#IsraelPalestineWar,https://twitter.com/search?q=#IsraelPalestineWar&src=typed_query&f=top,https://twitter.com/IDFsoldiergirl/status/1721788546128752783,"Ora Levitt  חיילת צה""ל  עם ישראל חיReload",https://twitter.com/IDFsoldiergirl,45237,What would life under #HamasTerrorists rule be like? #IsraelPalestineWar #IsraelPalestine #PalestineIsraelwar,,59,34,6,5.1K
