Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/engelabiha/status/1721984618310651929,اِنِقلابی‌ها Reload,https://twitter.com/engelabiha,2023-11-07,A scene of a Muslim thanking the Jews for anti-Zionism#CeasefireForGazaNOW #Gaza #GazaHolocaust #Israel #Gaza_Geniocide #FreeGaza #FreePalestineNow #Gazabombing #GazaUnderaAttack,,https://twitter.com/engelabiha/status/1721984618310651929,False,37,178,471,50K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/total_woke_/status/1722168504093385208,Eminent Intellectual,https://twitter.com/total_woke_,2023-11-08,"When people show you who they are, believe them.  #Israel #Hamas",https://pbs.twimg.com/media/F-ZfHArbUAAf4W6?format=jpg&name=small,https://twitter.com/total_woke_/status/1722168504093385208,False,22,834,2.7K,63K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722162917397946732,unblemishReload,https://twitter.com/bhadrauli,2023-11-08,"A Palestinian man is shattered at heartbreaking sight of his mother's lifeless body, torn to pieces during an Israeli airstrike that struck their #Gaza home#GazaHolocaust  #فلسطين_تنتصر #Israel  #حماس_تمثل_أمة_الإسلام#فلسطين_تنتصر #Palestine #Gaza_Geniocide",,https://twitter.com/bhadrauli/status/1722162917397946732,False,4,37,43,7.7K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/doamuslims/status/1721954932536856961,DOAMReload,https://twitter.com/doamuslims,2023-11-07,#Israel Kills Babies!This little child was killed today after Israeli warplanes bombed her house in #Gaza.#Palestine #GazaCeasefire #Gaza_under_attack #GazaHolocaust #GazaGenocide,,https://twitter.com/doamuslims/status/1721954932536856961,False,57,1.2K,1.1K,52K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722271472637595815,unblemishReload,https://twitter.com/bhadrauli,2023-11-08,Norway  stand with #Palestine in fight against #Israel .#IsraelisaGenocidalState #ChatGPT4 #النصر_الدحيل #Gaza_Geniocide #TheMarvels#GazaHolocaust #غزة_تزحف_الى_القدس #فلسطين_تنتصر #Israel #IsraeliNewNazism #حماس_تمثل_أمة_الإسلام#فلسطين_تنتصر  trump USA,,https://twitter.com/bhadrauli/status/1722271472637595815,False,13,93,111,16K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/AthiMtongana/status/1721944221781766510,Athi MtonganaReload,https://twitter.com/AthiMtongana,2023-11-07,"[SOUTH AFRICA] Naledi Pandor, Minister of International Relations and Cooperation has called out the International Criminal Court, accusing it of having double standards in the #Israel/#Palestine conflict. SA’s members of Parliament debated the developments in the Middle East.",,https://twitter.com/AthiMtongana/status/1721944221781766510,False,145,622,1.1K,108K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Lucas_Gage_/status/1722114654405620201,Lucas Gage,https://twitter.com/Lucas_Gage_,2023-11-08,Do you understand now?#Israel #Zionism #GazaHolocaust  #JewHatred,https://pbs.twimg.com/media/F-Yt4TFXYAAq9Pt?format=png&name=small,https://twitter.com/Lucas_Gage_/status/1722114654405620201,False,469,2K,5.7K,283K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/JasimAlJahwari1/status/1722304293368115279,Jasim AlJahwariReload,https://twitter.com/JasimAlJahwari1,2023-11-08,#GazaHolocaust#IsraelisaGenocidalState #Gaza_Geniocide #غزة_تزحف_الى_القدس #outage #deprem #Maxwell #BoycottDior #Israel #Optusoutage #Palestine Open your eyes  up,,https://twitter.com/JasimAlJahwari1/status/1722304293368115279,False,1,3,2,251
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/abierkhatib/status/1722096864957206572,AbierReload,https://twitter.com/abierkhatib,2023-11-08,Incredible… this dude just discovered he’s fooled all his life l after he read The Israel Project's 2009GLOBAL LANGUAGE DICTIONARYOn how to manipulate Americans into supporting #IsraelHe’s starting a series to expose those tactics. Watch this space.  #Gaza,,https://twitter.com/abierkhatib/status/1722096864957206572,False,55,1.2K,2K,74K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/SouleFacts/status/1722234207932748221,Oxomiya Jiyori ReloadRuheen Bi,https://twitter.com/SouleFacts,2023-11-08,BREAKING : Saudi police detained the imam of a Saudi congregation for urging Arab leaders to stand in support of the Gaza population.Sadly! In India we are given free run to all Jihadis.#US #Israel #Gaza #Hamas #IDF #Hezbollah,,https://twitter.com/SouleFacts/status/1722234207932748221,False,17,141,219,6.3K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/NuHakolBeseder/status/1721974326696554690,Tirana טירנהReload,https://twitter.com/NuHakolBeseder,2023-11-07,"This is what our dear boys and girls in the #IDF are facing...#Terror Tunnels hidden under cars, under ferris wheels in  children's Amusement Parks, hospitals, and schools. #HamasIsToast #HamasislSIS #Israel #BringThemHome",,https://twitter.com/NuHakolBeseder/status/1721974326696554690,False,36,280,378,18K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Lucas_Gage_/status/1722114654405620201,Lucas Gage,https://twitter.com/Lucas_Gage_,2023-11-08,Do you understand now?#Israel #Zionism #GazaHolocaust  #JewHatred,https://pbs.twimg.com/media/F-Yt4TFXYAAq9Pt?format=png&name=small,https://twitter.com/Lucas_Gage_/status/1722114654405620201,False,469,2K,5.7K,284K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/StewzieGriffin/status/1722278617546457157,StewieReloadRadioGenoa,https://twitter.com/StewzieGriffin,2023-11-08,BREAKING: Berlin stands with Gaza#Palestine #Hamas #Israel #FreePalestine #فلسطين_تنتصر #GazaHolocaust #IsraelisaGenocidalState #Gaza_Geniocide #Gaza,,https://twitter.com/StewzieGriffin/status/1722278617546457157,False,39,178,344,25K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/umyaznemo/status/1722192146059403562,Rania,https://twitter.com/umyaznemo,2023-11-08,"This is Mohammad Masri & family. He was a softly-spoken Arabic teacher; his wife Salam, a journalist; his kids are Hadi, Ali, and Sham. #Israel bombed their home killing them all except for seriously-injured 6-year old Ali, who is still unaware that he no longer has a family.…",https://pbs.twimg.com/media/F-Zz8UAWEAAJhiW?format=jpg&name=small,https://twitter.com/umyaznemo/status/1722192146059403562,False,92,1K,1.1K,32K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/bhadrauli/status/1722295606301827385,unblemishReload,https://twitter.com/bhadrauli,2023-11-08,Is this AI generated video or real support for Free Palestine ??  #ZionismIsTerrorism #Gaza #GazaHolocaust  #IsraelisaGenocidalState #Israel#GazaCeasefire #النصر_الدحيل#CeasefireInGazaNOW #Gaza_Geniocide #GazaGeniocide #غزة_تزحف_الى_القدس #Optusoutage #Hamas Istanbul war,,https://twitter.com/bhadrauli/status/1722295606301827385,False,8,34,77,11K
TopPost,#Israel,https://twitter.com/search?q=#Israel&src=typed_query&f=top,https://twitter.com/Bsonja5/status/1722273350322671773,SonjaReloadClemenza ,https://twitter.com/Bsonja5,2023-11-08,#Israel is a terrorist organization!,https://pbs.twimg.com/media/F-YEhPgb0AAg5Qg?format=jpg&name=240x240,https://twitter.com/Bsonja5/status/1722273350322671773,False,,27,28,1.5K
